2990,8619,4
2996,1970,2
2998,7662,4
3008,6492,1
3010,2120,1
3014,3423,1
3022,6446,3
3025,8181,1
3029,8169,2
3030,2270,2
3033,6309,4
3036,4299,2
3045,5221,1
3051,6,2
3058,7690,1
3059,7388,1
3065,1194,1
3068,2900,2
3074,3553,2
3076,2142,3
3078,2952,1
3079,6199,2
3086,7442,1
3093,626,1
3101,5655,2
3106,7175,1
3112,6680,2
3115,9024,1
3123,2981,1
3139,3011,3
3144,2540,3
3145,2997,2
3155,8231,2
3161,934,3
3162,958,1
3164,8060,1
3165,5864,3
3173,8187,3
3174,3564,2
3177,8152,4
3178,607,1
3182,9277,2
3184,6108,3
3190,2715,3
3207,7456,1
3208,5195,2
3210,1052,3
3219,7434,2
3229,5692,4
3232,9081,1
3233,3098,2
3242,2180,1
3250,8844,2
3262,2614,2
3264,1040,3
3265,933,3
3269,8800,1
3271,1323,4
3275,9305,3
3281,3766,4
3283,8623,1
3290,8844,4
3292,2150,1
3294,8262,2
3302,745,1
3308,9514,1
3310,5718,4
3311,742,1
3347,414,2
3351,2991,1
3354,7497,2
3366,4402,1
3376,6994,2
3378,6412,1
3379,701,1
3382,3458,4
3383,5830,3
3388,6252,2
3389,3384,3
3390,443,1
3392,3061,3
3399,3930,1
3400,5122,3
3406,4699,1
3408,5993,1
3415,4660,3
3417,2148,1
3427,2177,2
3431,559,1
3440,8996,2
3448,3507,1
3452,3797,2
3458,5465,4
3460,4227,1
3463,8729,1
3465,6908,4
3471,9729,2
3474,2839,2
3486,5486,2
3495,4447,1
3499,9776,4
3502,9713,1
3504,6155,4
3505,6481,1
3506,1297,2
3508,3697,2
3512,8395,1
3513,364,2
3514,7943,3
3520,6437,1
3525,5956,1
3535,4070,1
3540,9195,1
3542,8926,4
3549,5231,1
3551,6698,4
3552,6703,4
3554,9681,2
3555,7176,1
3564,3447,4
3565,2604,4
3566,6264,2
3578,2690,4
3582,9452,1
3607,6282,1
3617,8393,1
3622,5098,2
3623,6978,1
3635,8264,3
3642,1611,3
3643,9868,3
3649,242,1
3660,3167,1
3663,6520,1
3669,6194,2
3670,2995,1
3677,9772,2
3681,8890,1
3704,9612,1
3731,2991,2
3737,392,1
3742,7908,1
3748,398,1
3750,6898,3
3755,6271,2
3762,4528,2
3779,9670,2
3798,5807,2
3799,4930,3
3807,3633,2
3809,1391,1
3816,2303,2
3819,3165,2
3823,8822,2
3829,341,2
3835,8650,1
3842,2661,1
3852,5809,2
3856,2917,1
3858,7341,1
3864,4233,4
3867,91,1
3868,2866,4
3879,7955,1
3881,6643,2
3884,8406,1
3886,8371,1
3888,185,4
3900,2299,2
3931,5270,3
3933,9962,2
3945,6974,2
3948,4307,3
3950,2355,3
3954,4271,4
3962,5897,3
3965,3506,1
3981,1440,1
3984,5368,2
3990,5135,1
3995,2175,1
4004,9674,3
4013,3454,2
4016,4137,4
4025,4094,3
4028,3865,2
4031,4099,2
4034,4290,2
4044,6261,1
4046,3535,2
4052,8147,1
4060,8878,2
4063,9720,3
4078,1622,1
4091,7597,3
4092,6525,3
4102,8176,2
4104,6676,3
4118,2978,1
4120,8218,3
4124,5648,1
4138,9909,4
4146,4178,1
4153,4476,1
4157,3265,3
4161,5041,2
4174,8166,1
4181,8644,4
4186,4878,2
4189,5823,3
4191,2893,2
4206,8215,1
4209,7366,3
4216,3917,1
4221,6557,2
4232,9854,2
4237,3082,1
4238,1716,2
4248,8832,3
4262,3022,1
4270,2164,1
4275,3634,1
4282,3436,2
4283,8701,1
4297,3126,2
4298,1087,2
4301,2815,4
4312,6419,1
4314,1093,4
4329,56,3
4335,8701,1
4337,312,1
4340,1170,1
4341,6702,2
4344,3172,2
4357,5706,2
4368,8305,2
4369,5387,1
4382,5820,1
4386,1999,4
4388,9567,2
4392,7407,3
4397,6127,2
4399,1093,1
4408,7978,2
4411,5468,3
4418,499,2
4423,510,1
4435,9191,2
4439,861,4
4447,4493,2
4448,6769,1
4453,7088,1
4455,5848,2
4457,6405,2
4464,5857,2
4469,6938,1
4483,3023,3
4489,1352,1
4494,1671,2
4504,6847,1
4505,8935,4
4506,2911,4
4507,5069,1
4509,2176,2
4519,1614,1
4520,5840,2
4530,7408,4
4537,5369,3
4538,6718,2
4562,4014,3
4564,2165,1
4568,9603,3
4581,8841,1
4582,4162,4
4597,6529,1
4599,1571,4
4601,3741,1
4612,4380,2
4624,4964,2
4629,2172,1
4630,5595,2
4634,5265,1
4646,1686,1
4650,9316,1
4652,5956,4
4655,570,3
4663,2537,3
4673,8186,4
4684,4095,2
4688,5172,4
4693,5875,1
4704,2198,3
4707,4839,2
4710,1712,2
4713,5323,3
4725,6777,1
4727,1148,3
4729,6457,1
4732,6815,3
4733,4713,4
4736,3270,2
4745,2573,3
4746,4508,4
4749,1958,1
4760,1988,1
4761,5008,1
4774,8869,1
4778,9089,1
4782,8212,1
4787,9974,1
4790,7889,1
4792,4694,1
4795,4422,1
4799,2553,1
4800,7335,2
4801,7930,1
4805,6552,1
4812,4073,3
4819,3668,4
4820,3704,1
4831,3809,1
4852,4348,4
4853,9433,1
4861,7473,2
4862,7328,4
4865,8442,1
4872,5268,2
4887,9817,4
4900,3262,1
4902,6704,3
4911,2764,1
4912,35,3
4915,1092,3
4916,6023,2
4920,3386,4
4922,9097,1
4925,3217,3
4926,2488,4
4933,9483,4
4934,8130,4
4935,5871,1
4951,7285,2
4952,4573,1
4956,3437,1
4958,2556,2
4959,9063,1
4963,595,1
4968,9542,1
4969,6493,3
4993,7457,2
4994,7362,1
4996,5091,2
5008,7728,2
5009,4935,4
5010,5652,1
5015,2076,1
5037,5519,4
5038,1404,2
5041,4697,1
5049,3921,3
5057,3526,1
5059,1777,2
5062,9321,1
5064,7071,1
5067,647,1
5072,9982,3
5073,2270,1
5082,6030,1
5085,7350,3
5090,3700,4
5102,9824,2
5110,3233,3
5112,9134,1
5114,1960,1
5115,5097,2
5130,3815,1
5137,2921,3
5138,7587,2
5145,2846,3
5148,3251,1
5157,3210,1
5158,5804,2
5161,3961,1
5163,7351,1
5167,1507,4
5169,2918,2
5170,9919,2
5174,9292,2
5182,7183,2
5183,3909,1
5195,7551,1
5199,9526,3
5206,1570,4
5211,3637,1
5215,7141,2
5223,578,3
5224,3666,1
5236,9503,2
5242,3662,1
5247,3161,2
5253,6522,3
5257,592,1
5287,8951,1
5288,3523,2
5293,7607,1
5298,4091,1
5302,9330,3
5304,8523,2
5306,17,1
5312,5612,2
5313,3328,1
5332,7203,1
5344,6357,1
5349,1076,2
5350,3380,1
5357,412,3
5358,5406,2
5359,18,2
5360,1196,3
5363,9279,1
5365,8205,2
5384,5270,2
5412,7135,2
5415,8970,1
5431,3629,1
5439,4130,1
5440,7143,4
5442,9756,2
5449,6299,2
5467,9193,4
5469,6736,1
5482,1479,3
5489,2212,3
5491,1697,2
5495,808,2
5496,5481,4
5500,9649,1
5505,8692,2
5508,7894,1
5511,1093,1
5517,7282,2
5518,1341,2
5521,2338,3
5522,6169,3
5528,2526,1
5533,945,1
5535,2421,1
5537,2818,2
5539,8259,3
5542,3338,3
5543,2574,2
5544,9385,4
5559,6438,1
5562,1699,4
5568,3665,2
5574,125,4
5577,3740,1
5585,943,2
5587,7020,2
5594,7569,2
5596,3081,2
5608,2190,1
5611,9645,3
5620,4748,1
5643,6434,1
5648,5738,4
5653,9360,1
5655,9550,1
5675,1582,2
5676,6774,1
5683,3545,4
5698,8240,2
5703,9150,2
5707,5933,4
5713,7235,1
5720,4726,4
5724,525,2
5725,7491,2
5726,5777,2
5731,6588,1
5735,7258,2
5742,1699,2
5743,4193,2
5744,5663,3
5746,2239,1
5760,7624,4
5761,2742,1
5762,4589,1
5764,8449,1
5773,2841,3
5778,1948,2
5780,7546,3
5787,1907,2
5788,223,1
5789,5087,1
5791,8036,1
5796,7814,4
5797,7883,1
5813,1573,2
5814,2702,2
5821,7720,3
5828,3946,1
5843,5977,1
5844,2491,1
5848,9406,2
5851,9257,3
5858,8889,2
5859,8450,2
5865,4907,2
5869,4905,3
5871,2941,3
5876,5235,4
5879,2369,1
5899,2236,2
5904,8867,2
5919,1599,1
5922,6596,1
5927,8348,4
5938,6277,1
5942,8432,2
5950,6465,2
5954,8035,2
5959,3854,2
5961,659,1
5971,5844,2
5972,7632,2
5973,2830,3
5990,7836,1
5995,3217,3
5999,5166,2
6000,7868,1
6006,7550,2
6007,7794,1
6008,7528,2
6011,1447,2
6012,619,2
6018,6052,1
6020,3516,4
6026,1960,4
6037,5710,2
6039,9348,2
6048,3082,1
6053,7944,1
6054,613,1
6057,8718,4
6061,6790,1
6066,7776,4
6068,940,4
6070,4485,1
6083,4219,1
6086,9982,4
6089,798,1
6090,6487,3
6093,6069,3
6103,8754,4
6105,8656,1
6107,709,1
6108,7084,1
6120,4635,1
6122,5026,1
6128,4350,4
6131,5829,2
6134,9136,2
6135,1881,1
6167,6187,1
6169,6874,3
6172,156,1
6182,2830,4
6183,5448,1
6192,9556,3
6199,2306,1
6205,7859,4
6206,916,1
6207,506,1
6235,8552,1
6236,2686,2
6263,8938,3
6266,9616,3
6280,485,2
6291,9725,4
6304,3253,2
6305,372,1
6309,1676,4
6313,4532,4
6314,2348,1
6322,143,1
6323,2479,1
6335,799,1
6344,9392,1
6345,5975,2
6348,1379,1
6351,4579,1
6355,2261,2
6356,5878,1
6370,3197,2
6373,5706,1
6386,4469,1
6391,6013,1
6397,9236,2
6400,4863,3
6414,653,2
6415,173,3
6416,9990,2
6421,487,3
6427,3666,1
6437,1162,1
6441,6270,2
6444,6543,4
6447,9200,1
6451,9144,1
6453,9713,2
6460,3030,4
6469,4969,1
6470,7678,2
6471,462,1
6474,6552,1
6477,3968,4
6480,5184,1
6481,6955,4
6489,3125,2
6491,4832,1
6494,7768,1
6516,5646,3
6517,1599,2
6519,1339,3
6520,4004,4
6531,7470,4
6537,2317,2
6541,8363,2
6547,5296,1
6553,6538,1
6556,5562,2
6563,551,1
6577,3310,2
6591,8583,4
6602,6068,3
6605,5582,1
6610,2455,3
6614,1324,1
6616,4571,1
6618,2112,1
6619,8163,1
6625,3024,3
6626,7956,1
6636,7218,2
6647,5094,2
6655,755,1
6664,479,2
6674,2415,2
6684,9401,1
6685,1043,3
6689,5747,1
6698,7989,1
6706,3626,2
6713,4368,2
6718,4079,1
6725,3904,1
6742,532,4
6752,6244,1
6754,4639,4
6759,4922,2
6761,5722,1
6764,7692,4
6765,5183,1
6769,2576,1
6778,6109,1
6783,9259,4
6791,7589,1
6795,7027,3
6796,7044,1
6805,213,2
6806,5708,2
6808,1047,2
6815,9463,3
6821,1114,4
6828,1953,4
6833,1895,1
6839,8567,3
6843,3031,2
6844,3066,1
6849,9078,2
6860,1110,1
6864,6919,2
6873,4593,1
6891,4341,1
6895,2725,1
6899,8159,3
6908,8299,3
6912,5662,2
6913,9090,2
6916,1619,1
6926,1670,1
6930,8942,1
6949,3984,4
6959,7732,3
6970,7086,3
6982,5620,1
6987,7892,1
6988,3007,4
7007,6734,2
7012,4789,4
7022,7475,1
7024,1168,4
7038,7899,1
7049,6695,2
7055,8945,2
7062,2531,1
7063,4175,1
7068,8099,3
7076,3556,2
7093,4989,1
7099,9533,1
7101,207,1
7109,760,1
7122,4118,3
7132,9426,1
7139,4941,4
7144,9073,2
7147,1851,3
7148,9532,2
7150,8195,2
7151,8949,3
7153,3856,2
7158,2007,1
7162,3299,4
7171,5470,1
7175,1948,3
7180,8590,2
7184,4748,1
7188,5428,2
7190,5962,1
7194,3495,2
7201,5788,1
7205,2600,1
7207,2699,3
7214,4438,2
7219,9885,2
7229,4954,3
7232,3963,1
7239,5657,1
7243,8940,3
7250,7925,4
7255,9735,1
7259,8422,4
7267,3656,2
7278,244,2
7280,590,1
7290,7319,2
7296,5941,4
7314,6555,4
7319,5237,2
7327,9425,3
7330,5940,1
7335,4749,1
7339,363,1
7355,5199,1
7359,7348,1
7370,6991,4
7371,8627,1
7375,1770,2
7377,8543,4
7395,9052,4
7402,3445,1
7403,1475,2
7404,4081,2
7410,5054,2
7437,3431,1
7439,6537,4
7443,5629,3
7446,985,1
7447,4384,1
7456,2568,2
7464,6944,1
7467,6271,2
7468,9457,1
7473,7957,1
7475,6827,1
7479,3426,2
7483,1328,2
7502,2795,2
7503,5003,2
7507,283,1
7519,6611,3
7520,8198,4
7523,9746,3
7526,8775,2
7537,4442,3
7538,4787,4
7550,359,1
7551,6666,3
7574,9597,1
7585,1047,1
7593,130,1
7600,8412,1
7604,7762,2
7621,698,1
7623,9530,1
7627,6995,4
7638,8132,1
7641,1834,2
7650,168,2
7660,1047,2
7669,8437,1
7684,9553,1
7691,52,1
7700,2659,1
7701,3709,1
7715,6073,1
7718,458,1
7725,3344,1
7728,2833,1
7732,7903,1
7734,3469,1
7736,2260,1
7738,3423,1
7741,2232,1
7744,1298,2
7747,3593,2
7751,6977,1
7753,1022,1
7757,8931,1
7766,7157,1
7767,6375,1
7768,9102,2
7770,7392,3
7799,7803,1
7800,750,2
7804,8023,1
7805,5334,4
7818,2210,4
7830,7722,1
7837,9952,3
7843,4097,4
7844,1632,2
7845,9087,1
7846,1070,1
7859,39,1
7860,1735,3
7861,3219,3
7864,9750,2
7865,9813,1
7880,9492,2
7886,5376,1
7887,1784,2
7889,1980,1
7910,4475,3
7921,1380,1
7936,2109,3
7945,3704,3
7946,7185,1
7957,901,1
7967,4138,1
7971,1225,4
7985,2938,1
7992,8253,3
8003,9352,1
8009,4659,2
8018,4634,2
8027,4398,1
8028,8458,1
8029,740,2
8040,4180,2
8044,3404,2
8046,10000,4
8047,2760,4
8053,4842,2
8062,2662,1
8065,5604,2
8076,668,1
8088,4564,2
8090,1139,1
8092,4022,3
8106,9286,1
8109,8639,2
8113,4638,4
8119,7127,2
8120,1870,3
8123,1196,1
8135,5378,2
8140,1396,4
8141,8072,2
8143,5265,2
8147,8084,2
8148,1307,3
8155,6295,4
8157,7825,4
8158,9164,3
8166,1795,1
8187,6707,1
8190,5323,2
8193,8364,3
8197,9812,4
8199,206,4
8202,3657,2
8207,6076,1
8209,8638,2
8212,6990,1
8213,6952,3
8215,5424,1
8216,8727,1
8217,6701,2
8221,6090,1
8246,3496,2
8248,6441,2
8258,1190,4
8272,8511,1
8273,3823,1
8274,6385,1
8282,7295,2
8310,3206,1
8311,6835,4
8312,4826,1
8343,2022,1
8345,9382,1
8346,4428,1
8349,6889,4
8352,9183,1
8365,741,1
8368,1429,4
8372,8510,1
8378,3317,4
8390,7739,3
8391,6511,2
8396,1932,1
8397,1454,3
8405,8212,1
8412,1541,4
8433,387,4
8440,6510,3
8445,5588,2
8450,9321,2
8451,6063,1
8459,2171,2
8467,3485,2
8468,9517,2
8469,3308,2
8482,4012,1
8484,358,2
8485,7665,4
8487,7153,1
8496,5877,2
8502,4331,1
8512,8936,1
8513,2555,1
8518,396,1
8520,426,2
8521,2869,1
8529,3481,3
8536,7077,1
8539,5191,3
8543,31,2
8546,6567,2
8563,6954,1
8572,8974,3
8574,549,2
8579,6799,1
8580,6134,3
8589,6593,4
8591,5011,2
8595,5819,1
8623,6945,1
8630,7939,3
8634,7719,1
8636,8006,1
8637,3008,1
8641,4533,1
8654,6244,2
8658,1032,2
8669,4299,4
8670,4875,4
8674,3129,1
8677,4707,2
8679,9912,2
8681,9172,1
8685,4764,1
8689,3591,1
8696,2098,4
8698,3455,2
8701,1497,1
8702,737,3
8703,4186,3
8704,3093,1
8710,3773,1
8712,1769,3
8724,6521,3
8729,9925,3
8740,6525,4
8742,8125,2
8754,7096,1
8755,9885,1
8765,6722,2
8769,3816,3
8786,2970,2
8788,4747,1
8789,3969,1
8791,292,1
8794,5649,2
8802,4920,3
8803,8760,3
8809,7636,4
8813,4392,4
8814,5031,2
8816,2475,1
8817,3081,1
8818,7299,4
8821,6998,4
8827,7160,1
8839,2156,1
8842,3349,2
8843,6539,1
8847,6640,2
8850,7437,1
8858,6582,4
8864,8497,1
8868,1887,1
8880,5549,1
8887,4442,1
8890,8212,4
8892,4816,1
8896,636,2
8898,2616,2
8903,1134,1
8904,7610,2
8908,6143,4
8912,2390,4
8916,2585,4
8919,7027,2
8923,7084,4
8930,2371,3
8934,4626,1
8946,5923,1
8977,4185,2
8979,5417,1
8986,530,1
8987,1417,1
8999,1059,2
9003,8597,2
9005,4408,4
9006,2678,3
9012,1874,1
9015,1132,1
9019,3326,1
9044,9947,2
9063,1970,2
9064,536,1
9077,8758,2
9083,3419,4
9085,2917,3
9089,1894,3
9096,8438,1
9104,3921,3
9108,4555,4
9112,1409,2
9117,9922,1
9118,1948,1
9127,5096,1
9131,235,4
9135,1184,3
9140,6261,1
9145,3709,1
9156,9543,3
9159,603,1
9163,8145,1
9167,443,2
9172,769,1
9174,2889,4
9180,5203,2
9187,7497,3
9188,1966,2
9194,7959,1
9208,6172,1
9212,4736,1
9218,6733,1
9226,2029,4
9227,2077,4
9230,8380,4
9236,3154,3
9243,479,2
9254,6269,2
9269,5916,2
9276,1840,3
9282,7465,1
9302,9247,2
9310,8948,1
9319,3285,1
9328,852,4
9341,2932,2
9351,4808,1
9359,2900,1
9364,3013,2
9368,1761,1
9371,2119,1
9377,5782,4
9379,3065,1
9384,6325,2
9390,606,1
9398,5518,1
9400,8565,3
9402,9714,4
9414,4379,3
9415,618,4
9423,7140,4
9425,5642,1
9431,5792,2
9432,7124,3
9442,8912,1
9450,1308,4
9452,9040,1
9461,4429,1
9465,3855,1
9478,1615,4
9489,7154,2
9491,8495,1
9509,6509,4
9520,1566,3
9523,1247,1
9537,6273,1
9539,7512,4
9548,445,2
9549,9029,2
9550,7905,1
9555,882,2
9560,6723,2
9564,1817,1
9573,7308,2
9592,3311,1
9597,8247,4
9601,4962,2
9602,7111,2
9614,2135,1
9617,1762,2
9623,2659,1
9625,2308,4
9627,2557,3
9629,1701,2
9633,2567,2
9637,1447,2
9641,3121,1
9645,1274,3
9647,2990,1
9653,9224,1
9661,5905,2
9669,3962,1
9670,2510,1
9673,3012,4
9678,8855,2
9683,9815,1
9690,8990,4
9702,1921,1
9711,6252,2
9714,3134,3
9739,8475,3
9744,6478,2
9763,4353,1
9768,9954,1
9776,5672,2
9783,3801,2
9784,8108,2
9792,5671,1
9804,5106,1
9811,4905,2
9812,9729,2
9824,2142,2
9827,8796,1
9832,2837,2
9835,7737,1
9840,2864,1
9841,7379,2
9846,4493,1
9852,2578,1
9854,9961,2
9872,8192,1
9891,9013,1
9892,1695,4
9893,5539,4
9894,3462,2
9910,4710,4
9912,440,2
9917,7749,1
9919,5169,1
9922,9084,2
9926,2440,3
9930,8587,1
9934,7938,1
9935,9604,1
9941,6399,2
9953,9038,1
9960,3038,1
9976,4916,2
9993,2721,2
9996,4041,1
